creation_timestamp,system_id,gmp343_corrected,gmp343_temperature,sht45_humidity,bme280_pressure,h2o_v%,measurement_height
2024-06-21T14:37:00.000000+0000,7,425.3244319619107,38.5,30.360000000000003,936.9866666666667,2.2080133297176623,85
2024-06-21T14:38:00.000000+0000,7,427.33655072500613,38.483333333333334,30.476666666666663,937.6,2.2130590713869553,85
2024-06-21T14:39:00.000000+0000,7,428.1600113024604,38.5,30.393333333333334,936.7666666666668,2.210956708866278,85
2024-06-21T14:40:00.000000+0000,7,424.58829051530637,38.5,30.201666666666668,937.35,2.1956467074164374,85
2024-06-21T14:41:00.000000+0000,7,425.8804442546172,38.5,30.151666666666667,937.3683333333333,2.191968859325943,85
2024-06-21T14:42:00.000000+0000,7,426.06948935873754,38.5,30.255,937.1933333333333,2.199891700392085,85
2024-06-21T14:43:00.000000+0000,7,425.36340064794547,38.5,30.293333333333333,937.6416666666668,2.201625770347833,85
2024-06-21T14:44:00.000000+0000,7,426.4043435543697,38.483333333333334,30.24666666666667,936.5733333333334,2.198765287650037,85
2024-06-21T14:45:00.000000+0000,7,425.2974103655637,38.516666666666666,30.27,937.5733333333334,2.2020676457177184,85
2024-06-21T14:46:00.000000+0000,7,425.6964823782318,38.5,30.26,937.2566666666667,2.200106580706081,85
2024-06-21T14:47:00.000000+0000,7,424.5820678403969,38.516666666666666,30.28333333333333,936.52,2.2055154380481756,85
2024-06-21T14:48:00.000000+0000,7,425.62040302749824,38.5,30.340000000000003,937.3066666666667,2.205805448067127,85
2024-06-21T14:49:00.000000+0000,7,424.4988110998937,38.5,30.338333333333335,937.215,2.2059000090863994,85
2024-06-21T14:50:00.000000+0000,7,426.45775190212,38.5,30.386666666666667,936.7600000000001,2.2104874749142978,85
2024-06-21T14:51:00.000000+0000,7,426.37395752082364,38.5,30.400000000000002,937.0583333333333,2.210753345790159,85
2024-06-21T14:52:00.000000+0000,7,424.70652296927346,38.483333333333334,30.463333333333328,936.7033333333333,2.214208414637253,85
2024-06-21T14:53:00.000000+0000,7,426.4387309461845,38.5,30.551666666666662,937.2883333333334,2.22123767131056,85
2024-06-21T14:54:00.000000+0000,7,424.8075937372672,38.5,30.635,936.5799999999999,2.2289808625349754,85
2024-06-21T14:55:00.000000+0000,7,427.2884337438668,38.483333333333334,30.776666666666667,937.1,2.236035956556866,85
2024-06-21T14:56:00.000000+0000,7,427.7833887324945,38.483333333333334,30.881666666666664,937.015,2.243868116555657,85
2024-06-21T14:57:00.000000+0000,7,427.88608257809506,38.483333333333334,30.965,936.38,2.2514489040539294,85
2024-06-21T14:58:00.000000+0000,7,430.42861079740726,38.5,31.03333333333333,937.0,2.2569512058707666,85
2024-06-21T14:59:00.000000+0000,7,430.16235887254646,38.5,31.054999999999996,937.1216666666668,2.2582337255952734,85
2024-06-21T15:00:00.000000+0000,7,427.51202624110397,38.5,31.044999999999998,936.535,2.258920706316737,85
2024-06-21T15:01:00.000000+0000,7,429.08346198867815,38.5,31.095,937.4499999999999,2.2603504704274524,85
2024-06-21T15:02:00.000000+0000,7,430.4814826412794,38.5,31.180000000000003,936.6583333333333,2.2684449484593943,85
2024-06-21T15:03:00.000000+0000,7,428.679068381489,38.5,31.163999999999998,937.028,2.2663864327881305,85
2024-06-21T15:04:00.000000+0000,7,429.3981866442903,38.483333333333334,31.17833333333333,936.8100000000001,2.2659197138477203,85
2024-06-21T15:05:00.000000+0000,7,429.7017541652351,38.483333333333334,31.135,937.2766666666665,2.261643790905213,85
2024-06-21T15:06:00.000000+0000,7,430.794969400695,38.5,31.158333333333335,936.88,2.2663322858109733,85
2024-06-21T15:07:00.000000+0000,7,429.95718024637347,38.5,31.115000000000006,937.4916666666668,2.261703780222363,85
2024-06-21T15:08:00.000000+0000,7,429.9209836230419,38.5,31.05666666666666,937.4650000000001,2.2575278303507655,85
2024-06-21T15:09:00.000000+0000,7,428.7763886663869,38.5,31.028333333333332,937.0600000000001,2.256443083068023,85
2024-06-21T15:10:00.000000+0000,7,427.8758632403351,38.5,31.03,937.0233333333332,2.2566525880680146,85
2024-06-21T15:11:00.000000+0000,7,428.7863728256759,38.483333333333334,31.106666666666666,937.6766666666666,2.258621751707772,85
2024-06-21T15:12:00.000000+0000,7,426.7450356254553,38.5,31.063333333333333,937.23,2.258578605879059,85
2024-06-21T15:13:00.000000+0000,7,428.6400449391255,38.46666666666667,31.126666666666665,936.8250000000002,2.2600968027247945,85
2024-06-21T15:14:00.000000+0000,7,429.75598349069566,38.46666666666667,31.121666666666666,937.2800000000001,2.2586367728651866,85
2024-06-21T15:15:00.000000+0000,7,428.272500134271,38.5,31.165000000000003,937.52,2.2652697449001984,85
2024-06-21T15:16:00.000000+0000,7,429.9052465283093,38.483333333333334,31.235,937.275,2.2689118171074067,85
2024-06-21T15:17:00.000000+0000,7,428.8994551575348,38.483333333333334,31.328333333333333,937.2016666666667,2.275869620990357,85
2024-06-21T15:18:00.000000+0000,7,430.39599865684335,38.483333333333334,31.326666666666668,937.2016666666667,2.275748544774951,85
2024-06-21T15:19:00.000000+0000,7,429.79374281320224,38.483333333333334,31.375,937.7333333333335,2.277967483121667,85
2024-06-21T15:20:00.000000+0000,7,429.5556065061807,38.5,32.56,937.4266666666666,2.3669028206544365,85
2024-06-21T15:21:00.000000+0000,7,429.62088190258174,38.5,33.571666666666665,937.4516666666668,2.4403794060673665,85
2024-06-21T15:22:00.000000+0000,7,427.8829934025941,38.483333333333334,33.97,937.6933333333333,2.4664814781388293,85
2024-06-21T15:23:00.000000+0000,7,427.31017833802997,38.46666666666667,34.285,937.8983333333332,2.4865734228197782,85
2024-06-21T15:24:00.000000+0000,7,430.7314255767747,38.5,34.47166666666667,938.1916666666666,2.503825424581543,85
2024-06-21T15:25:00.000000+0000,7,429.42993707603665,38.46666666666667,34.61666666666667,938.1183333333335,2.5100392958578936,85
2024-06-21T15:26:00.000000+0000,7,431.02908095342906,38.5,34.78666666666667,937.835,2.5276661571015318,85
2024-06-21T15:27:00.000000+0000,7,431.24352153623914,38.5,34.916666666666664,937.8166666666666,2.537161805210163,85
2024-06-21T15:28:00.000000+0000,7,429.3849697805104,38.5,35.00833333333333,937.4766666666668,2.544745194487976,85
2024-06-21T15:29:00.000000+0000,7,429.8181422054882,38.483333333333334,35.005,937.375,2.542493523736687,85
2024-06-21T15:30:00.000000+0000,7,429.8074524416847,38.46666666666667,34.921666666666674,937.8916666666668,2.532766674972129,85
2024-06-21T15:31:00.000000+0000,7,431.0766096367676,38.45,34.806666666666665,937.5100000000001,2.523185227383123,85
2024-06-21T15:32:00.000000+0000,7,429.249351726262,38.45,34.63,937.0683333333333,2.5115616190971157,85
2024-06-21T15:33:00.000000+0000,7,429.98300760344915,38.43333333333334,34.56333333333334,937.1583333333333,2.504234065510349,85
2024-06-21T15:34:00.000000+0000,7,429.1441474504412,38.43333333333333,34.833333333333336,937.8033333333333,2.5220606969715984,85
2024-06-21T15:35:00.000000+0000,7,431.4797226150405,38.46666666666667,35.04,936.9233333333333,2.5439755934686814,85
2024-06-21T15:36:00.000000+0000,7,432.30643461101437,38.46666666666667,35.34,937.5333333333333,2.5640868137443307,85
2024-06-21T15:37:00.000000+0000,7,431.7244619578828,38.45,35.51,937.2983333333335,2.574752185891664,85
2024-06-21T15:38:00.000000+0000,7,430.92048687925893,38.46666666666667,35.571666666666665,937.2333333333335,2.58172146509802,85
2024-06-21T15:39:00.000000+0000,7,432.5743359701024,38.45,35.662499999999994,936.9000000000001,2.586909011670106,85
2024-06-21T15:40:00.000000+0000,7,429.98800848726336,38.43333333333334,35.61,937.4183333333334,2.579353115150003,85
2024-06-21T15:41:00.000000+0000,7,428.9157490113145,38.45,35.39333333333334,937.7216666666668,2.5651343919729133,85
2024-06-21T15:42:00.000000+0000,7,431.53092772338795,38.45,35.64666666666667,937.335,2.584560479243838,85
2024-06-21T15:43:00.000000+0000,7,432.5623137735763,38.46666666666667,35.723333333333336,936.9483333333334,2.5935177866084214,85
2024-06-21T15:44:00.000000+0000,7,431.293056097829,38.43333333333334,35.690000000000005,937.5483333333333,2.584789331222442,85
2024-06-21T15:45:00.000000+0000,7,432.2237941944046,38.416666666666664,35.805,937.6716666666666,2.590447353532698,85
2024-06-21T15:46:00.000000+0000,7,432.9649083320817,38.4,35.791666666666664,937.2483333333333,2.588324351613389,85
2024-06-21T15:47:00.000000+0000,7,434.6206256796896,38.45,36.1,937.2449999999999,2.6176807403351594,85
2024-06-21T15:48:00.000000+0000,7,435.53794597229717,38.43333333333333,36.24833333333333,937.9816666666666,2.6240128866251786,85
2024-06-21T15:49:00.000000+0000,7,433.33238462201996,38.4,35.92666666666667,937.415,2.5976251410905435,85
2024-06-21T15:50:00.000000+0000,7,434.52066447337467,38.4,35.9,937.225,2.596223262344439,85
2024-06-21T15:51:00.000000+0000,7,434.70182970339033,38.416666666666664,35.87166666666666,937.8383333333335,2.5948093892092094,85
2024-06-21T15:52:00.000000+0000,7,434.5440224524153,38.416666666666664,36.06,937.79,2.608567088490281,85
2024-06-21T15:53:00.000000+0000,7,433.7036304993074,38.4,35.89833333333333,937.0066666666668,2.5967076538205647,85
2024-06-21T15:54:00.000000+0000,7,432.70762881693577,38.4,35.68833333333334,937.3066666666667,2.5806910378783643,85
2024-06-21T15:55:00.000000+0000,7,432.2411114210219,38.416666666666664,35.53666666666667,937.2883333333333,2.5720852741340816,85
2024-06-21T15:56:00.000000+0000,7,433.0058816734784,38.41666666666667,35.61333333333334,936.8766666666667,2.578766901836482,85
2024-06-21T15:57:00.000000+0000,7,433.82888923629883,38.416666666666664,35.615,936.6183333333333,2.5795988811596158,85
2024-06-21T15:58:00.000000+0000,7,433.33144060324474,38.4,35.839999999999996,936.5516666666667,2.593747604316574,85
2024-06-21T15:59:00.000000+0000,7,434.18141376134554,38.4,35.721666666666664,936.3733333333333,2.585676149620974,85
2024-06-21T16:00:00.000000+0000,7,434.24614806151413,38.38333333333333,35.824999999999996,935.8583333333332,2.592251055283775,85
2024-06-21T16:01:00.000000+0000,7,429.0372175113832,38.38333333333333,35.285000000000004,935.3933333333333,2.554446575882017,85
2024-06-21T16:02:00.000000+0000,7,429.7683362164011,38.4,35.03333333333334,935.18,2.539087713649212,85
2024-06-21T16:03:00.000000+0000,7,428.9084810577701,38.38333333333333,34.63833333333333,935.295,2.507894986882226,85
2024-06-21T16:04:00.000000+0000,7,426.8944526331251,38.41666666666667,34.43333333333333,935.75,2.4963249456074763,85
2024-06-21T16:05:00.000000+0000,7,427.4906525087735,38.41666666666667,34.278333333333336,935.7716666666669,2.4850303192670653,85
2024-06-21T16:06:00.000000+0000,7,427.52124622059705,38.4,34.25666666666667,936.0299999999999,2.480543152487934,85
2024-06-21T16:07:00.000000+0000,7,428.490303289978,38.4,33.8,936.3916666666665,2.4465303809961134,85
2024-06-21T16:08:00.000000+0000,7,425.1842556160205,38.4,33.531666666666666,936.1033333333334,2.427855312763336,85
2024-06-21T16:09:00.000000+0000,7,425.8929898760438,38.4,33.46,936.1266666666667,2.422605912544908,85
2024-06-21T16:10:00.000000+0000,7,426.49477513464285,38.4,33.64166666666667,936.4216666666666,2.434991797719736,85
2024-06-21T16:11:00.000000+0000,7,431.23784187250016,38.41666666666667,34.20666666666666,936.8916666666665,2.4768702975313097,85
2024-06-21T16:12:00.000000+0000,7,432.3946922563788,38.4,34.735,936.7766666666668,2.513174771834606,85
2024-06-21T16:13:00.000000+0000,7,433.2561188883819,38.4,35.163333333333334,936.6700000000001,2.5444556171335844,85
2024-06-21T16:14:00.000000+0000,7,443.1417276990516,38.4,35.529999999999994,936.5333333333333,2.571363180814815,85
2024-06-21T16:15:00.000000+0000,7,444.7363086952101,38.4,35.80666666666667,936.715,2.590883418120326,85
2024-06-21T16:16:00.000000+0000,7,434.98000207937525,38.38333333333333,35.805,936.6633333333334,2.588577256862593,85
2024-06-21T16:17:00.000000+0000,7,438.08733351767796,38.38333333333333,35.961666666666666,936.7283333333335,2.5997233047431756,85
2024-06-21T16:18:00.000000+0000,7,436.98793734900624,38.4,36.19,936.185,2.620102959787391,85
2024-06-21T16:19:00.000000+0000,7,451.70149309408373,38.4,36.51666666666667,936.0316666666666,2.6441862265025327,85
2024-06-21T16:20:00.000000+0000,7,445.95653081716614,38.4,36.75,936.2133333333333,2.6605656178994184,85
2024-06-21T16:21:00.000000+0000,7,446.3725587240423,38.38333333333333,36.76666666666667,936.6033333333335,2.65827270130456,85
2024-06-21T16:22:00.000000+0000,7,449.72880880689144,38.36666666666667,36.90833333333333,936.2333333333332,2.6671705032454995,85
2024-06-21T16:23:00.000000+0000,7,443.587359828785,38.4,36.855,935.9966666666666,2.668784867454264,85
2024-06-21T16:24:00.000000+0000,7,443.2300791060838,38.4,36.806666666666665,935.9250000000001,2.6654889899596665,85
2024-06-21T16:25:00.000000+0000,7,440.1853403023751,38.36666666666667,36.75833333333333,935.8850000000001,2.657319472346392,85
2024-06-21T16:26:00.000000+0000,7,436.12814859941386,38.4,36.38833333333333,936.565,2.633393101126674,85
2024-06-21T16:27:00.000000+0000,7,435.52030482219027,38.4,35.906666666666666,936.6516666666666,2.598294851551277,85
2024-06-21T16:28:00.000000+0000,7,437.79420564868803,38.4,36.01,936.4366666666668,2.6063705751188113,85
2024-06-21T16:29:00.000000+0000,7,441.1449496834587,38.43333333333333,36.51,936.4933333333333,2.647155256002304,85
2024-06-21T16:30:00.000000+0000,7,441.4014294501515,38.4,37.17166666666667,936.4050000000001,2.6905419203550265,85
2024-06-21T16:31:00.000000+0000,7,441.76656461080296,38.43333333333334,37.29,936.8416666666667,2.7027038229211904,85
2024-06-21T16:32:00.000000+0000,7,439.3255192602368,38.4,37.29833333333334,936.4466666666667,2.6995901247698915,85
2024-06-21T16:33:00.000000+0000,7,438.7216113708546,38.416666666666664,37.556666666666665,936.6550000000001,2.720127552048882,85
2024-06-21T16:34:00.000000+0000,7,438.42675466609467,38.4,37.528333333333336,936.6749999999998,2.715574997463798,85
2024-06-21T16:35:00.000000+0000,7,439.4158284747645,38.4,37.42333333333334,936.71,2.7078759450069323,85
